time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-08-11 15:30:00-04:00,MyStrategy,0c20f19bae0c47e7a90b86dc8697e9f2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-11 15:30:00-04:00,MyStrategy,0c20f19bae0c47e7a90b86dc8697e9f2,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.44000244140625,1.0,0.0
2020-08-12 09:30:00-04:00,MyStrategy,e20c6eebaab942d691a6e0699f8b288b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-12 09:30:00-04:00,MyStrategy,e20c6eebaab942d691a6e0699f8b288b,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.6099853515625,1.0,0.0
2020-08-12 12:30:00-04:00,MyStrategy,939f4630b3a54781a214194acb70c298,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-12 12:30:00-04:00,MyStrategy,939f4630b3a54781a214194acb70c298,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.6099853515625,1.0,0.0
2020-08-12 15:30:00-04:00,MyStrategy,25eebaa848d14f1c8c0125dcfea9c230,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-12 15:30:00-04:00,MyStrategy,25eebaa848d14f1c8c0125dcfea9c230,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.6099853515625,1.0,0.0
2020-08-13 09:30:00-04:00,MyStrategy,6368c8a4e39e4205954ae194cee28402,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-13 09:30:00-04:00,MyStrategy,6368c8a4e39e4205954ae194cee28402,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.4100036621094,1.0,0.0
2020-08-13 12:30:00-04:00,MyStrategy,ffdfecde83d748bbb25567a3571067d2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-13 12:30:00-04:00,MyStrategy,ffdfecde83d748bbb25567a3571067d2,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.4100036621094,1.0,0.0
2020-08-13 15:30:00-04:00,MyStrategy,6f84fcb512914d74ae121a01cfbda7c0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-13 15:30:00-04:00,MyStrategy,6f84fcb512914d74ae121a01cfbda7c0,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.4100036621094,1.0,0.0
2020-08-14 09:30:00-04:00,MyStrategy,f235dfe4814849a082598449efe38036,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-14 09:30:00-04:00,MyStrategy,f235dfe4814849a082598449efe38036,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.4100036621094,1.0,0.0
2020-08-14 12:30:00-04:00,MyStrategy,1a65563eb9964388b319225ff1cc3344,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-14 12:30:00-04:00,MyStrategy,1a65563eb9964388b319225ff1cc3344,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.4100036621094,1.0,0.0
2020-08-14 15:30:00-04:00,MyStrategy,28982fd8268b4cf391fb0f0b937c56c2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-14 15:30:00-04:00,MyStrategy,28982fd8268b4cf391fb0f0b937c56c2,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.4100036621094,1.0,0.0
2020-08-17 09:30:00-04:00,MyStrategy,c2cf725e2549427d8f1308110a36f9aa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-17 09:30:00-04:00,MyStrategy,c2cf725e2549427d8f1308110a36f9aa,SPY,buy,market,fill,1,gtc,0.0,1,stock,338.3399963378906,1.0,0.0
2020-08-17 12:30:00-04:00,MyStrategy,e50d91dd6d784ef6837bcb32b3d3a6dc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-17 12:30:00-04:00,MyStrategy,e50d91dd6d784ef6837bcb32b3d3a6dc,SPY,buy,market,fill,1,gtc,0.0,1,stock,338.3399963378906,1.0,0.0
2020-08-17 15:30:00-04:00,MyStrategy,fdbde90f253446bdbf079852ee5ef865,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-17 15:30:00-04:00,MyStrategy,fdbde90f253446bdbf079852ee5ef865,SPY,buy,market,fill,1,gtc,0.0,1,stock,338.3399963378906,1.0,0.0
2020-08-18 09:30:00-04:00,MyStrategy,b6a707cfbf844427b5011939ff0cff44,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-18 09:30:00-04:00,MyStrategy,b6a707cfbf844427b5011939ff0cff44,SPY,buy,market,fill,1,gtc,0.0,1,stock,339.04998779296875,1.0,0.0
2020-08-18 12:30:00-04:00,MyStrategy,c1b96fccbc254a19a8422c79e95d2365,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-18 12:30:00-04:00,MyStrategy,c1b96fccbc254a19a8422c79e95d2365,SPY,buy,market,fill,1,gtc,0.0,1,stock,339.04998779296875,1.0,0.0
2020-08-18 15:30:00-04:00,MyStrategy,6f3325978e7e42c3ae6b09cac1d33e04,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-18 15:30:00-04:00,MyStrategy,6f3325978e7e42c3ae6b09cac1d33e04,SPY,buy,market,fill,1,gtc,0.0,1,stock,339.04998779296875,1.0,0.0
2020-08-19 09:30:00-04:00,MyStrategy,e225f9cb62be45cf804793fe560db99b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-19 09:30:00-04:00,MyStrategy,e225f9cb62be45cf804793fe560db99b,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3599853515625,1.0,0.0
2020-08-19 12:30:00-04:00,MyStrategy,df2e508c18824c8890d5c0fce64d052d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-19 12:30:00-04:00,MyStrategy,df2e508c18824c8890d5c0fce64d052d,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3599853515625,1.0,0.0
2020-08-19 15:30:00-04:00,MyStrategy,84a4c42a674c49a1a741df51aa988aad,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-19 15:30:00-04:00,MyStrategy,84a4c42a674c49a1a741df51aa988aad,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3599853515625,1.0,0.0
2020-08-20 09:30:00-04:00,MyStrategy,d9bd46608c6a4a34984e368a81ffbd7e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-20 09:30:00-04:00,MyStrategy,d9bd46608c6a4a34984e368a81ffbd7e,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.9200134277344,1.0,0.0
2020-08-20 12:30:00-04:00,MyStrategy,13aa9e4ddf1a4648a33d7d86cdeac0db,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-20 12:30:00-04:00,MyStrategy,13aa9e4ddf1a4648a33d7d86cdeac0db,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.9200134277344,1.0,0.0
2020-08-20 15:30:00-04:00,MyStrategy,91a534d577b9449b94c14705a955eb2d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-20 15:30:00-04:00,MyStrategy,91a534d577b9449b94c14705a955eb2d,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.9200134277344,1.0,0.0
2020-08-21 09:30:00-04:00,MyStrategy,de277ecbba5645069acb4a26180e810d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-21 09:30:00-04:00,MyStrategy,de277ecbba5645069acb4a26180e810d,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.9200134277344,1.0,0.0
2020-08-21 12:30:00-04:00,MyStrategy,83f2c9fd828a43a7a2ba3a7adc636209,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-21 12:30:00-04:00,MyStrategy,83f2c9fd828a43a7a2ba3a7adc636209,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.9200134277344,1.0,0.0
2020-08-21 15:30:00-04:00,MyStrategy,be05ce9d8e5b47c5ae4772d60480bec7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-21 15:30:00-04:00,MyStrategy,be05ce9d8e5b47c5ae4772d60480bec7,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.9200134277344,1.0,0.0
2020-08-24 09:30:00-04:00,MyStrategy,4615e919af484beb9ac2c0bb65484e45,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-24 09:30:00-04:00,MyStrategy,4615e919af484beb9ac2c0bb65484e45,SPY,buy,market,fill,1,gtc,0.0,1,stock,343.5299987792969,1.0,0.0
2020-08-24 12:30:00-04:00,MyStrategy,f5bc6b82ff594880855fd9b7e1469672,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-24 12:30:00-04:00,MyStrategy,f5bc6b82ff594880855fd9b7e1469672,SPY,buy,market,fill,1,gtc,0.0,1,stock,343.5299987792969,1.0,0.0
2020-08-24 15:30:00-04:00,MyStrategy,1349d5f1adb141ca84f8f1c8a5f00c8e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-24 15:30:00-04:00,MyStrategy,1349d5f1adb141ca84f8f1c8a5f00c8e,SPY,buy,market,fill,1,gtc,0.0,1,stock,343.5299987792969,1.0,0.0
2020-08-25 09:30:00-04:00,MyStrategy,383aeafa534e4d4cb05266f7579236ad,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-25 09:30:00-04:00,MyStrategy,383aeafa534e4d4cb05266f7579236ad,SPY,buy,market,fill,1,gtc,0.0,1,stock,344.760009765625,1.0,0.0
2020-08-25 12:30:00-04:00,MyStrategy,c36308ecce70426d955125901b6b87b0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-25 12:30:00-04:00,MyStrategy,c36308ecce70426d955125901b6b87b0,SPY,buy,market,fill,1,gtc,0.0,1,stock,344.760009765625,1.0,0.0
2020-08-25 15:30:00-04:00,MyStrategy,ae962a73094a4cb88380d243963cd739,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-25 15:30:00-04:00,MyStrategy,ae962a73094a4cb88380d243963cd739,SPY,buy,market,fill,1,gtc,0.0,1,stock,344.760009765625,1.0,0.0
2020-08-26 09:30:00-04:00,MyStrategy,308271de49134762904a22fcd065a39c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-26 09:30:00-04:00,MyStrategy,308271de49134762904a22fcd065a39c,SPY,buy,market,fill,1,gtc,0.0,1,stock,348.510009765625,1.0,0.0
2020-08-26 12:30:00-04:00,MyStrategy,f313a6e4b4374e28af830ffd6c01f89b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-26 12:30:00-04:00,MyStrategy,f313a6e4b4374e28af830ffd6c01f89b,SPY,buy,market,fill,1,gtc,0.0,1,stock,348.510009765625,1.0,0.0
2020-08-26 15:30:00-04:00,MyStrategy,e9a7d3435fd7423babf7f3b41dc903a5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-26 15:30:00-04:00,MyStrategy,e9a7d3435fd7423babf7f3b41dc903a5,SPY,buy,market,fill,1,gtc,0.0,1,stock,348.510009765625,1.0,0.0
2020-08-27 09:30:00-04:00,MyStrategy,ead74b2334c34e78aee583ddf0a13c6e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-27 09:30:00-04:00,MyStrategy,ead74b2334c34e78aee583ddf0a13c6e,SPY,buy,market,fill,1,gtc,0.0,1,stock,349.44000244140625,1.0,0.0
2020-08-27 12:30:00-04:00,MyStrategy,cda443e7892b4aae98c5b5e40a5f6c16,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-27 12:30:00-04:00,MyStrategy,cda443e7892b4aae98c5b5e40a5f6c16,SPY,buy,market,fill,1,gtc,0.0,1,stock,349.44000244140625,1.0,0.0
2020-08-27 15:30:00-04:00,MyStrategy,cf0367aea51c4d1d8052e45f3ef0b503,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-27 15:30:00-04:00,MyStrategy,cf0367aea51c4d1d8052e45f3ef0b503,SPY,buy,market,fill,1,gtc,0.0,1,stock,349.44000244140625,1.0,0.0
2020-08-28 09:30:00-04:00,MyStrategy,8b2c711f648d40e19c98e99ea23f3526,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-28 09:30:00-04:00,MyStrategy,8b2c711f648d40e19c98e99ea23f3526,SPY,buy,market,fill,1,gtc,0.0,1,stock,349.44000244140625,1.0,0.0
2020-08-28 12:30:00-04:00,MyStrategy,96df14dbae4e471890503324b1ede6b0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-28 12:30:00-04:00,MyStrategy,96df14dbae4e471890503324b1ede6b0,SPY,buy,market,fill,1,gtc,0.0,1,stock,349.44000244140625,1.0,0.0
2020-08-28 15:30:00-04:00,MyStrategy,cc62ab2e6d1b459c90e8e4f21c9422db,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-28 15:30:00-04:00,MyStrategy,cc62ab2e6d1b459c90e8e4f21c9422db,SPY,buy,market,fill,1,gtc,0.0,1,stock,349.44000244140625,1.0,0.0
2020-08-31 09:30:00-04:00,MyStrategy,4ca6ff59bff14243b5e7b677e1655263,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-31 09:30:00-04:00,MyStrategy,4ca6ff59bff14243b5e7b677e1655263,SPY,buy,market,fill,1,gtc,0.0,1,stock,350.2099914550781,1.0,0.0
2020-08-31 12:30:00-04:00,MyStrategy,c6dcab06930c42ab9b01effaa3a6c4a8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-31 12:30:00-04:00,MyStrategy,c6dcab06930c42ab9b01effaa3a6c4a8,SPY,buy,market,fill,1,gtc,0.0,1,stock,350.2099914550781,1.0,0.0
2020-08-31 15:30:00-04:00,MyStrategy,043d180d676945b8815127c5840fb98b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-31 15:30:00-04:00,MyStrategy,043d180d676945b8815127c5840fb98b,SPY,buy,market,fill,1,gtc,0.0,1,stock,350.2099914550781,1.0,0.0
2020-09-01 09:30:00-04:00,MyStrategy,83187d66d7384698bd6cb3a113c16555,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-01 09:30:00-04:00,MyStrategy,83187d66d7384698bd6cb3a113c16555,SPY,buy,market,fill,1,gtc,0.0,1,stock,354.6700134277344,1.0,0.0
2020-09-01 12:30:00-04:00,MyStrategy,09912c9f3e9a4e6da8e968fcae7352d8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-01 12:30:00-04:00,MyStrategy,09912c9f3e9a4e6da8e968fcae7352d8,SPY,buy,market,fill,1,gtc,0.0,1,stock,354.6700134277344,1.0,0.0
2020-09-01 15:30:00-04:00,MyStrategy,52358c9fb90e40f9875412cf8a428986,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-01 15:30:00-04:00,MyStrategy,52358c9fb90e40f9875412cf8a428986,SPY,buy,market,fill,1,gtc,0.0,1,stock,354.6700134277344,1.0,0.0
2020-09-02 09:30:00-04:00,MyStrategy,d5f573388a804a3ababf0a4835862b78,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-02 09:30:00-04:00,MyStrategy,d5f573388a804a3ababf0a4835862b78,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.8699951171875,1.0,0.0
2020-09-02 12:30:00-04:00,MyStrategy,6919b8bb75ac48afac6f946a8238c166,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-02 12:30:00-04:00,MyStrategy,6919b8bb75ac48afac6f946a8238c166,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.8699951171875,1.0,0.0
2020-09-02 15:30:00-04:00,MyStrategy,a6038cd8be354e6ba81a56a8a5d99605,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-02 15:30:00-04:00,MyStrategy,a6038cd8be354e6ba81a56a8a5d99605,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.8699951171875,1.0,0.0
2020-09-03 09:30:00-04:00,MyStrategy,bda297b947a7467ca530b82bc9c6070a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-03 09:30:00-04:00,MyStrategy,bda297b947a7467ca530b82bc9c6070a,SPY,buy,market,fill,1,gtc,0.0,1,stock,346.1300048828125,1.0,0.0
2020-09-03 12:30:00-04:00,MyStrategy,6f6292a8d45440d3a57ae02bc16ddd0a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-03 12:30:00-04:00,MyStrategy,6f6292a8d45440d3a57ae02bc16ddd0a,SPY,buy,market,fill,1,gtc,0.0,1,stock,346.1300048828125,1.0,0.0
2020-09-03 15:30:00-04:00,MyStrategy,f11c473244c94cf699665a7dc72ef349,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-03 15:30:00-04:00,MyStrategy,f11c473244c94cf699665a7dc72ef349,SPY,buy,market,fill,1,gtc,0.0,1,stock,346.1300048828125,1.0,0.0
2020-09-04 09:30:00-04:00,MyStrategy,cc0d14bddff04ff392820b47c75e9bc1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-04 09:30:00-04:00,MyStrategy,cc0d14bddff04ff392820b47c75e9bc1,SPY,buy,market,fill,1,gtc,0.0,1,stock,346.1300048828125,1.0,0.0
2020-09-04 12:30:00-04:00,MyStrategy,5a48516e38fc4d86a83d329df68d672b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-04 12:30:00-04:00,MyStrategy,5a48516e38fc4d86a83d329df68d672b,SPY,buy,market,fill,1,gtc,0.0,1,stock,346.1300048828125,1.0,0.0
2020-09-04 15:30:00-04:00,MyStrategy,13dbc491b6474545a490d1354e9ecd11,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-04 15:30:00-04:00,MyStrategy,13dbc491b6474545a490d1354e9ecd11,SPY,buy,market,fill,1,gtc,0.0,1,stock,346.1300048828125,1.0,0.0
2020-09-08 09:30:00-04:00,MyStrategy,c7e46bb7b04747e48bd2e87338b96daa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-08 09:30:00-04:00,MyStrategy,c7e46bb7b04747e48bd2e87338b96daa,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.54998779296875,1.0,0.0
2020-09-08 12:30:00-04:00,MyStrategy,7eca38e313f24b158e6ccb5ea6e67597,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-08 12:30:00-04:00,MyStrategy,7eca38e313f24b158e6ccb5ea6e67597,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.54998779296875,1.0,0.0
2020-09-08 15:30:00-04:00,MyStrategy,6a6eea311a034bb4823a08545bd21669,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-08 15:30:00-04:00,MyStrategy,6a6eea311a034bb4823a08545bd21669,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.54998779296875,1.0,0.0
2020-09-09 09:30:00-04:00,MyStrategy,af4f6803dd854f8e8837491fe9aa043a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-09 09:30:00-04:00,MyStrategy,af4f6803dd854f8e8837491fe9aa043a,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.82000732421875,1.0,0.0
2020-09-09 12:30:00-04:00,MyStrategy,da9ad6c2dabf4019ba11278c1dfbffe7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-09 12:30:00-04:00,MyStrategy,da9ad6c2dabf4019ba11278c1dfbffe7,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.82000732421875,1.0,0.0
2020-09-09 15:30:00-04:00,MyStrategy,90c03e3340074666aee526f8171773d8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-09 15:30:00-04:00,MyStrategy,90c03e3340074666aee526f8171773d8,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.82000732421875,1.0,0.0
2020-09-10 09:30:00-04:00,MyStrategy,8c1d4563e3e44f72af2d390fb7fbdcf6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-10 09:30:00-04:00,MyStrategy,8c1d4563e3e44f72af2d390fb7fbdcf6,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.82000732421875,1.0,0.0
2020-09-10 12:30:00-04:00,MyStrategy,432b653b3dda4c62ab818d7ad942e8fa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-10 12:30:00-04:00,MyStrategy,432b653b3dda4c62ab818d7ad942e8fa,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.82000732421875,1.0,0.0
2020-09-10 15:30:00-04:00,MyStrategy,80fc98b4273a4484a7f58c55e3b874e3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-10 15:30:00-04:00,MyStrategy,80fc98b4273a4484a7f58c55e3b874e3,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.82000732421875,1.0,0.0
2020-09-11 09:30:00-04:00,MyStrategy,0bba3ad6919c4929b30b1f97f00b876b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-11 09:30:00-04:00,MyStrategy,0bba3ad6919c4929b30b1f97f00b876b,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.82000732421875,1.0,0.0
2020-09-11 12:30:00-04:00,MyStrategy,b565b66404e44436bf7a5f2528a2be76,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-11 12:30:00-04:00,MyStrategy,b565b66404e44436bf7a5f2528a2be76,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.82000732421875,1.0,0.0
2020-09-11 15:30:00-04:00,MyStrategy,9c0bdf4918b04542ba7ce3fe73a8e004,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-11 15:30:00-04:00,MyStrategy,9c0bdf4918b04542ba7ce3fe73a8e004,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.82000732421875,1.0,0.0
2020-09-14 09:30:00-04:00,MyStrategy,5c4c7dc5f621439db53ea20a99a92015,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MyStrategy,5c4c7dc5f621439db53ea20a99a92015,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.1199951171875,1.0,0.0
2020-09-14 12:30:00-04:00,MyStrategy,c57aa629c4b349069ba1ada001594e48,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-14 12:30:00-04:00,MyStrategy,c57aa629c4b349069ba1ada001594e48,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.1199951171875,1.0,0.0
2020-09-14 15:30:00-04:00,MyStrategy,79f84a341a9e4717b71f664431e8d40b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-14 15:30:00-04:00,MyStrategy,79f84a341a9e4717b71f664431e8d40b,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.1199951171875,1.0,0.0
2020-09-15 09:30:00-04:00,MyStrategy,52e5cabb40c14ffbba96a77c446f28c6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-15 09:30:00-04:00,MyStrategy,52e5cabb40c14ffbba96a77c446f28c6,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.510009765625,1.0,0.0
2020-09-15 12:30:00-04:00,MyStrategy,dee17b23429c4e2a8e8919dcc446b65f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-15 12:30:00-04:00,MyStrategy,dee17b23429c4e2a8e8919dcc446b65f,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.510009765625,1.0,0.0
2020-09-15 15:30:00-04:00,MyStrategy,46dde87fe067421faedae97c6a0eee5e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-15 15:30:00-04:00,MyStrategy,46dde87fe067421faedae97c6a0eee5e,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.510009765625,1.0,0.0
2020-09-16 09:30:00-04:00,MyStrategy,f9311af65c4e4fd9a7706d65325dd614,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-16 09:30:00-04:00,MyStrategy,f9311af65c4e4fd9a7706d65325dd614,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.55999755859375,1.0,0.0
2020-09-16 12:30:00-04:00,MyStrategy,40fb1287b9af4dd89709c8dcef77b6be,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-16 12:30:00-04:00,MyStrategy,40fb1287b9af4dd89709c8dcef77b6be,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.55999755859375,1.0,0.0
2020-09-16 15:30:00-04:00,MyStrategy,e96fc68df90d4d0bb6e89b1c07c6975f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-16 15:30:00-04:00,MyStrategy,e96fc68df90d4d0bb6e89b1c07c6975f,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.55999755859375,1.0,0.0
2020-09-17 09:30:00-04:00,MyStrategy,71ae5cf43488404f9bbc73815f2dd43f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-17 09:30:00-04:00,MyStrategy,71ae5cf43488404f9bbc73815f2dd43f,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3699951171875,1.0,0.0
2020-09-17 12:30:00-04:00,MyStrategy,489816a6c9ea4b349b92a4e0e5ab5bd3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-17 12:30:00-04:00,MyStrategy,489816a6c9ea4b349b92a4e0e5ab5bd3,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3699951171875,1.0,0.0
2020-09-17 15:30:00-04:00,MyStrategy,6966af73b1ac47bf917d0860007707ef,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-17 15:30:00-04:00,MyStrategy,6966af73b1ac47bf917d0860007707ef,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3699951171875,1.0,0.0
2020-09-18 09:30:00-04:00,MyStrategy,ef9c92482fd643819d3cbcfb41a59d23,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-18 09:30:00-04:00,MyStrategy,ef9c92482fd643819d3cbcfb41a59d23,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3699951171875,1.0,0.0
2020-09-18 12:30:00-04:00,MyStrategy,cf549555daeb4df49c66acaaa30a935f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-18 12:30:00-04:00,MyStrategy,cf549555daeb4df49c66acaaa30a935f,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3699951171875,1.0,0.0
2020-09-18 15:30:00-04:00,MyStrategy,bd598ad6bd94477c9e1887eb2af34f15,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-18 15:30:00-04:00,MyStrategy,bd598ad6bd94477c9e1887eb2af34f15,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3699951171875,1.0,0.0
2020-09-21 09:30:00-04:00,MyStrategy,e8919c37d3b140e09cb06b8395aef96a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-21 09:30:00-04:00,MyStrategy,e8919c37d3b140e09cb06b8395aef96a,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.57000732421875,1.0,0.0
2020-09-21 12:30:00-04:00,MyStrategy,4a3b84761d86482fb4d63ca232a79360,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-21 12:30:00-04:00,MyStrategy,4a3b84761d86482fb4d63ca232a79360,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.57000732421875,1.0,0.0
2020-09-21 15:30:00-04:00,MyStrategy,2feaeddb2e5442b398f2007b8498d5ad,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
